submission_id,created_at,field_1,field_3,field_4,field_7,field_8,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29,field_30,field_31,field_32,field_33,field_34,field_35,field_36,field_37,field_38,field_39,field_40,field_41,field_42,field_43,field_44,field_45,field_46,field_47,field_48,field_49,field_50,field_51,field_52,field_53,field_54,field_55,field_56,field_57,field_58,field_59,field_60,field_61,field_62,field_63,field_64,field_65,field_66,field_67,field_68,field_69,field_70,field_71
6522108355202348716,2026-04-17 00:53:56,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}","{'name': 'toolBox', 'order': '4', 'text': 'Tool Box Number ', 'type': 'control_dropdown'}",Riaan N,12,10,2,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:51"", ""hour"": ""06"", ""min"": ""51"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:51:00""}",10,11,1,6,2,50,100,12,0,12,0,12,0,11,0,10,0,8,0,6,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522108355202348716/6522108355202348716_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6522106695206546664,2026-04-17 00:51:10,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}","{'name': 'toolBox', 'order': '4', 'text': 'Tool Box Number ', 'type': 'control_dropdown'}",Ruby,12,13,0,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:48"", ""hour"": ""06"", ""min"": ""48"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:48:00""}",10,13,0,6,2,50,100,11,1,12,0,11,1,13,0,10,0,6,0,6,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522106695206546664/6522106695206546664_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6522104695203637314,2026-04-17 00:47:50,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",MAC 03,Mfundo,12,13,0,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:45"", ""hour"": ""06"", ""min"": ""45"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:45:00""}",10,13,0,6,2,50,100,11,1,12,0,6,6,9,1,10,0,6,0,8,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522104695203637314/6522104695203637314_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6522102685203930202,2026-04-17 00:44:29,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",RAM 04,Wandile,12,10,2,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:42"", ""hour"": ""06"", ""min"": ""42"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:42:00""}",10,12,0,6,2,50,100,11,1,17,0,13,0,10,0,10,0,8,0,6,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522102685203930202/6522102685203930202_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6522101095205931342,2026-04-17 00:41:49,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",RAM 03,Godwin,12,12,0,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:39"", ""hour"": ""06"", ""min"": ""39"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:39:00""}",10,12,0,6,2,50,100,12,0,12,0,12,0,11,0,11,0,5,1,6,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522101095205931342/6522101095205931342_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6522099355202405898,2026-04-17 00:38:56,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",RAM 02,Carol,12,13,0,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:36"", ""hour"": ""06"", ""min"": ""36"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:36:00""}",10,13,0,6,2,50,100,12,0,12,0,12,0,10,0,10,0,7,0,6,0,2,0,2,0,2,0,18,32,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522099355202405898/6522099355202405898_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6522097535202235862,2026-04-17 00:35:54,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",RAM 01,Romè Moodie,12,11,1,"{""day"": ""17"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:33"", ""hour"": ""06"", ""min"": ""33"", ""ampm"": ""AM"", ""datetime"": ""2026-04-17 06:33:00""}",10,12,0,6,2,50,100,12,0,12,0,13,0,10,0,10,0,6,0,7,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6522097535202235862/6522097535202235862_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,2,0,2,0
6521249812221236287,2026-04-16 01:03:02,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}","{'name': 'toolBox', 'order': '4', 'text': 'Tool Box Number ', 'type': 'control_dropdown'}",Bernie,12,13,0,"{""day"": ""16"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:58"", ""hour"": ""06"", ""min"": ""58"", ""ampm"": ""AM"", ""datetime"": ""2026-04-16 06:58:00""}",10,12,0,6,2,50,100,13,0,13,0,9,3,9,1,10,0,7,0,7,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6521249812221236287/6521249812221236287_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,50,0,35,0,155,0,Marz,0,2,10,0,6,0,1,1,0,2,0,2
6521245852228379887,2026-04-16 00:56:25,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}","{'name': 'toolBox', 'order': '4', 'text': 'Tool Box Number ', 'type': 'control_dropdown'}",Riaan N,12,12,0,"{""day"": ""16"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:54"", ""hour"": ""06"", ""min"": ""54"", ""ampm"": ""AM"", ""datetime"": ""2026-04-16 06:54:00""}",10,10,2,6,2,50,100,12,0,12,0,12,0,11,0,10,0,8,0,6,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6521245852228379887/6521245852228379887_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,0,2,0,2
6521244052222111528,2026-04-16 00:53:26,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",MAC 03,Ruby,12,12,0,"{""day"": ""16"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:51"", ""hour"": ""06"", ""min"": ""51"", ""ampm"": ""AM"", ""datetime"": ""2026-04-16 06:51:00""}",10,13,0,6,2,50,100,12,0,13,0,12,0,13,0,10,0,6,0,6,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6521244052222111528/6521244052222111528_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,0,2,0,2
6521242002222752980,2026-04-16 00:50:00,"{'name': 'heading', 'order': '1', 'text': 'Consumables On Floor / Boilermakers  ', 'type': 'control_head'}",MAC 03,Mfundo,12,12,0,"{""day"": ""16"", ""month"": ""04"", ""year"": ""2026"", ""timeInput"": ""06:48"", ""hour"": ""06"", ""min"": ""48"", ""ampm"": ""AM"", ""datetime"": ""2026-04-16 06:48:00""}",10,12,0,6,2,50,100,12,0,15,0,10,2,9,1,10,0,6,0,7,0,2,0,2,0,2,0,50,0,100,0,100,0,https://www.jotform.com/uploads/Woolley_Brandon/260621145322041/6521242002222752980/6521242002222752980_signature_50.png,"{'name': 'submit', 'order': '62', 'text': 'Submit', 'type': 'control_button'}",30,"{'maxValue': '', 'name': 'aluFiller', 'order': '48', 'text': 'Alu Filler 3.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'aluFiller54', 'order': '49', 'text': 'Alu Filler 3.2  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller55', 'order': '50', 'text': 'MS Filler 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'msFiller56', 'order': '51', 'text': 'MS Filler 2.4  Quantity to Refill', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss24', 'order': '52', 'text': 'Weld/308/SS 2.4 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weld308ss2458', 'order': '53', 'text': 'Weld/308/SS 2.4  Quantity to Refill', 'type': 'control_number'}",Marz,"{'maxValue': '', 'name': 'weldwire12', 'order': '54', 'text': 'Weldwire 1.2 Stock on Hand ', 'type': 'control_number'}","{'maxValue': '', 'name': 'weldwire1261', 'order': '55', 'text': 'Weldwire 1.2  Quantity to Refill', 'type': 'control_number'}",10,0,6,0,2,0,0,2,0,2
